sis_id,school_id,student_id,section_id,attendance_date,attendance_type,attendance_status,excuse_code
att-5246bbf0d1,a4d7d3,93e75e,a6dc07d3,2025-04-01,section,present,
att-b18bccbd95,a4d7d3,e1bc5e,a6dc07d3,2025-04-01,section,present,
att-547c317a86,a4d7d3,ab52c2,a6dc07d3,2025-04-01,section,present,
att-63becf180f,a4d7d3,c47396,a6dc07d3,2025-04-01,section,present,
att-21f13ea30e,a4d7d3,db4219,a6dc07d3,2025-04-01,section,tardy,EXC-320
att-579ab2b10f,a4d7d3,cc1109,a6dc07d3,2025-04-01,section,present,
att-39f2641f70,a4d7d3,d16c61,a6dc07d3,2025-04-01,section,present,
att-d7678b87e8,a4d7d3,19114d,a6dc07d3,2025-04-01,section,tardy,EXC-844
att-2a38c2a9d0,a4d7d3,41d04c,a6dc07d3,2025-04-01,section,present,
att-6dfa249bff,a4d7d3,e3bf3a,8ba8dc07,2025-04-01,section,present,
att-3edbfbe3da,a4d7d3,f64dfa,8ba8dc07,2025-04-01,section,present,
att-c2826a83b1,a4d7d3,e237c0,8ba8dc07,2025-04-01,section,present,
att-cf6a897f59,a4d7d3,c825a4,8ba8dc07,2025-04-01,section,present,
att-89431d10ae,a4d7d3,8b84b0,8ba8dc07,2025-04-01,section,present,
att-b58b307a63,a4d7d3,8cf647,8ba8dc07,2025-04-01,section,present,
att-734615d7e5,a4d7d3,c9f5c1,8ba8dc07,2025-04-01,section,present,
att-f7a3d72377,a4d7d3,fc7e24,8ba8dc07,2025-04-01,section,present,
att-c75ced5d79,a4d7d3,3110a7,8ba8dc07,2025-04-01,section,present,
att-657521a453,a4d7d3,7384eb,8ba8dc07,2025-04-01,section,present,
att-db8336088d,a4d7d3,9fbd8e,8ba8dc07,2025-04-01,section,present,
att-a2e32b29ab,a4d7d3,88b328,8ba8dc07,2025-04-01,section,present,
att-15b3ac2ac9,a4d7d3,148b2f,8ba8dc07,2025-04-01,section,present,
att-9969717c4b,a4d7d3,352d61,8ba8dc07,2025-04-01,section,present,
att-f68ae95e4f,a4d7d3,c601a7,8ba8dc07,2025-04-01,section,present,
att-e1c4ee6c13,a4d7d3,80d492,e6522f3e,2025-04-01,section,present,
att-801cb0dac7,a4d7d3,96da5f,e6522f3e,2025-04-01,section,present,
att-0208b8db8e,a4d7d3,c0da4e,e6522f3e,2025-04-01,section,present,
att-9bb7ad8316,a4d7d3,4270f9,e6522f3e,2025-04-01,section,present,
att-441896d4b2,a4d7d3,55fa1a,e6522f3e,2025-04-01,section,tardy,EXC-831
att-276c928564,a4d7d3,31fcc6,e6522f3e,2025-04-01,section,absent,EXC-340
att-dfe42b8cb7,a4d7d3,834be3,e6522f3e,2025-04-01,section,present,
att-0dfc97a6e8,a4d7d3,4d4bfc,e6522f3e,2025-04-01,section,present,
att-56e2fade82,a4d7d3,bb5b49,e6522f3e,2025-04-01,section,absent,EXC-132
att-b8c76c67a0,a4d7d3,c820c9,e6522f3e,2025-04-01,section,present,
att-531a110253,a4d7d3,2d4385,e6522f3e,2025-04-01,section,present,
att-718776119a,a4d7d3,ca62dd,e6522f3e,2025-04-01,section,present,
att-aecab40e9c,a4d7d3,992603,e6522f3e,2025-04-01,section,present,
att-3ec7a57176,a4d7d3,c21fff,e6522f3e,2025-04-01,section,present,
att-2df05fbb0e,a4d7d3,415fe8,e6522f3e,2025-04-01,section,present,
att-34c6d9436e,a4d7d3,45dc2b,08cd2ee0,2025-04-01,section,present,
att-a0bcc4b141,a4d7d3,d31b22,08cd2ee0,2025-04-01,section,present,
att-74b428e0c0,a4d7d3,526faa,08cd2ee0,2025-04-01,section,present,
att-2b7e5e0b22,a4d7d3,bbb79c,08cd2ee0,2025-04-01,section,present,
att-e6d9569c78,a4d7d3,add023,08cd2ee0,2025-04-01,section,present,
att-335800ef70,a4d7d3,6afb04,08cd2ee0,2025-04-01,section,present,
att-3aee66576f,a4d7d3,3bd3aa,08cd2ee0,2025-04-01,section,present,
att-639728ab0d,a4d7d3,63166a,08cd2ee0,2025-04-01,section,present,
att-f99a9910cb,a4d7d3,fecace,08cd2ee0,2025-04-01,section,present,
att-e6d569ab71,a4d7d3,af0ff2,08cd2ee0,2025-04-01,section,present,
att-fd2e495929,a4d7d3,a89886,08cd2ee0,2025-04-01,section,present,
att-0d28a886e9,a4d7d3,d554a5,08cd2ee0,2025-04-01,section,present,
att-31e16e1817,a4d7d3,f778b9,08cd2ee0,2025-04-01,section,present,
att-30ba75ee6a,a4d7d3,ce7806,08cd2ee0,2025-04-01,section,present,
att-3ff8de3860,a4d7d3,e9b6f6,08cd2ee0,2025-04-01,section,present,
att-dcce0aaa89,a4d7d3,2e8b45,63f94909,2025-04-01,section,present,
att-af324cc00c,a4d7d3,e27746,63f94909,2025-04-01,section,present,
att-cac4fd9fef,a4d7d3,9a34bc,63f94909,2025-04-01,section,present,
att-124222b3d6,a4d7d3,bd058a,63f94909,2025-04-01,section,present,
att-04aa9ee16f,a4d7d3,e93a3d,63f94909,2025-04-01,section,present,
att-0141dc0a0d,a4d7d3,95e15d,63f94909,2025-04-01,section,present,
att-bb8f1931d3,a4d7d3,bf4105,63f94909,2025-04-01,section,present,
att-9cbac8f6de,a4d7d3,4644e8,63f94909,2025-04-01,section,present,
att-97120dd442,a4d7d3,b6084c,63f94909,2025-04-01,section,present,
att-75a93d5e7a,a4d7d3,bd9a13,63f94909,2025-04-01,section,present,
att-43b8c587cb,a4d7d3,c934ef,63f94909,2025-04-01,section,present,
att-04836cc4b1,a4d7d3,fed7f9,63f94909,2025-04-01,section,present,
att-b0a2de16ab,a4d7d3,ab14cf,63f94909,2025-04-01,section,present,
att-8caa1eea73,a4d7d3,05bf6d,63f94909,2025-04-01,section,present,
att-77e5f03bc7,a4d7d3,a05ec1,63f94909,2025-04-01,section,present,
att-ad84c9a09e,a4d7d3,411751,40549658,2025-04-01,section,present,
att-ab0213177f,a4d7d3,15bc75,40549658,2025-04-01,section,present,
att-1b704482ab,a4d7d3,4c8d6a,40549658,2025-04-01,section,present,
att-24f4b6372c,a4d7d3,dd7a95,40549658,2025-04-01,section,present,
att-10c3ac1c9f,a4d7d3,fd30e1,40549658,2025-04-01,section,present,
att-e8a1e499eb,a4d7d3,b73ab8,40549658,2025-04-01,section,present,
att-c44e2af5cc,a4d7d3,add36f,40549658,2025-04-01,section,present,
att-9da7789298,a4d7d3,c9994c,40549658,2025-04-01,section,present,
att-2a65f988ab,a4d7d3,3e7778,40549658,2025-04-01,section,present,
att-cd805b9bb1,a4d7d3,cfd9c3,40549658,2025-04-01,section,present,
att-90aacf88d9,a4d7d3,ae4297,40549658,2025-04-01,section,present,
att-341a6c0a63,a4d7d3,fa3c9a,40549658,2025-04-01,section,present,
att-a2f6ea47ce,a4d7d3,6a317d,40549658,2025-04-01,section,present,
att-ac3d530abc,a4d7d3,6f8413,40549658,2025-04-01,section,present,
att-4fe87e5136,a4d7d3,563d8d,40549658,2025-04-01,section,present,
att-36d6011755,a4d7d3,729d0c,acc998bc,2025-04-01,section,present,
att-aa4f1950c0,a4d7d3,7caaac,acc998bc,2025-04-01,section,present,
att-529eed2098,a4d7d3,298274,acc998bc,2025-04-01,section,present,
att-175194a6d8,a4d7d3,ca7a07,acc998bc,2025-04-01,section,present,
att-8d3daf4c6c,a4d7d3,2233aa,acc998bc,2025-04-01,section,present,
att-5587a4ec81,a4d7d3,f0db7b,acc998bc,2025-04-01,section,present,
att-47de700cf5,a4d7d3,150476,acc998bc,2025-04-01,section,absent,EXC-159
att-5383ed9be6,a4d7d3,3bc75a,acc998bc,2025-04-01,section,present,
att-6855e3a7a0,a4d7d3,b1808f,acc998bc,2025-04-01,section,present,
att-7c2a0ebe76,a4d7d3,6501d1,acc998bc,2025-04-01,section,present,
att-31b7049b7e,a4d7d3,6c02e8,acc998bc,2025-04-01,section,present,
att-93c01e3ab4,a4d7d3,e53498,acc998bc,2025-04-01,section,present,
att-d14c7eee67,a4d7d3,af9151,acc998bc,2025-04-01,section,present,
att-16b91e445b,a4d7d3,2ac3a0,acc998bc,2025-04-01,section,present,
att-d96bf0bf51,a4d7d3,e9999d,acc998bc,2025-04-01,section,present,
att-f6b74bb8b6,ceddd5,97a2d6,067f4bae,2025-04-01,section,tardy,EXC-931
att-fe5b62e9d2,ceddd5,0b8f03,067f4bae,2025-04-01,section,present,
att-15e6ee03c8,ceddd5,24d76b,067f4bae,2025-04-01,section,present,
att-5f870a0f6e,ceddd5,a56bfb,067f4bae,2025-04-01,section,present,
att-0d196b7c53,ceddd5,ebadbe,067f4bae,2025-04-01,section,present,
att-9907a53ea2,ceddd5,db8867,067f4bae,2025-04-01,section,present,
att-65e6fe727b,ceddd5,765023,067f4bae,2025-04-01,section,present,
att-7590547691,ceddd5,0c48c1,067f4bae,2025-04-01,section,present,
att-0c8e5dc393,ceddd5,18604f,067f4bae,2025-04-01,section,present,
att-bfd8007705,ceddd5,aed78b,067f4bae,2025-04-01,section,present,
att-c99e79ee75,ceddd5,5dec76,067f4bae,2025-04-01,section,present,
att-f0794880e1,ceddd5,487fcf,067f4bae,2025-04-01,section,present,
att-232d600ade,ceddd5,92f103,067f4bae,2025-04-01,section,present,
att-359080f596,ceddd5,687f2b,067f4bae,2025-04-01,section,present,
att-c6cc80e5e5,ceddd5,f1d89b,067f4bae,2025-04-01,section,present,
att-e0e83b3651,ceddd5,0531b0,d461f40f,2025-04-01,section,present,
att-15eb76161b,ceddd5,da6730,d461f40f,2025-04-01,section,present,
att-5a0ac2da32,ceddd5,57cc21,d461f40f,2025-04-01,section,present,
att-1c390eca73,ceddd5,d738ff,d461f40f,2025-04-01,section,present,
att-5c7d16b216,ceddd5,845591,d461f40f,2025-04-01,section,present,
att-45f39a7354,ceddd5,dc2581,d461f40f,2025-04-01,section,present,
att-479760c337,ceddd5,e05eb2,d461f40f,2025-04-01,section,present,
att-bfcb9390fd,ceddd5,601b8b,d461f40f,2025-04-01,section,present,
att-014bbb5efe,ceddd5,a4919e,d461f40f,2025-04-01,section,present,
att-df3450738b,ceddd5,818e99,d461f40f,2025-04-01,section,present,
att-b2838e18ea,ceddd5,06586b,d461f40f,2025-04-01,section,present,
att-5d20706e99,ceddd5,5f74f1,d461f40f,2025-04-01,section,present,
att-aa524f3082,ceddd5,e3d97b,d461f40f,2025-04-01,section,present,
att-f12606dd67,ceddd5,7d889a,d461f40f,2025-04-01,section,present,
att-a66c0b2210,ceddd5,81b129,d461f40f,2025-04-01,section,present,
att-8b7e9996f3,ceddd5,b83412,3f747c10,2025-04-01,section,present,
att-583cb6b179,ceddd5,80da9b,3f747c10,2025-04-01,section,present,
att-7e4fdfc4dc,ceddd5,fd8ab6,3f747c10,2025-04-01,section,present,
att-e01e2dca88,ceddd5,711405,3f747c10,2025-04-01,section,tardy,EXC-455
att-feaec25518,ceddd5,cc4489,3f747c10,2025-04-01,section,present,
att-d97596f921,ceddd5,6e492c,3f747c10,2025-04-01,section,present,
att-6cfbee5126,ceddd5,1ac9dd,3f747c10,2025-04-01,section,present,
att-4b6df958cc,ceddd5,369dab,3f747c10,2025-04-01,section,present,
att-6c6c51ffa9,ceddd5,b2d09a,3f747c10,2025-04-01,section,present,
att-e8e041a574,ceddd5,7e1466,3f747c10,2025-04-01,section,present,
att-1da9deb18d,ceddd5,2afb1a,3f747c10,2025-04-01,section,present,
att-d84d55b9fc,ceddd5,94ea43,3f747c10,2025-04-01,section,present,
att-76f005c4bc,ceddd5,36adbd,3f747c10,2025-04-01,section,present,
att-ccd9bbf862,ceddd5,7df9a2,3f747c10,2025-04-01,section,present,
att-c629e2d38c,ceddd5,356413,3f747c10,2025-04-01,section,present,
att-ed07cf8c3a,ceddd5,175b91,62410001,2025-04-01,section,present,
att-562e2214b0,ceddd5,fdb849,62410001,2025-04-01,section,present,
att-8b7a5ceab1,ceddd5,f92663,62410001,2025-04-01,section,present,
att-a301f33952,ceddd5,e74f48,62410001,2025-04-01,section,present,
att-4001452343,ceddd5,00d67e,62410001,2025-04-01,section,present,
att-e017e078cf,ceddd5,5ddcf6,62410001,2025-04-01,section,present,
att-5315d23764,ceddd5,d6858f,62410001,2025-04-01,section,present,
att-ced59f1156,ceddd5,129769,62410001,2025-04-01,section,present,
att-73fb05cc36,ceddd5,705a27,62410001,2025-04-01,section,present,
att-bd9a2b1b46,ceddd5,e0ea5e,62410001,2025-04-01,section,present,
att-519e35e0c0,ceddd5,801fb7,62410001,2025-04-01,section,tardy,EXC-445
att-0dc5f133f2,ceddd5,92ec44,62410001,2025-04-01,section,tardy,EXC-275
att-8c87a9e82d,ceddd5,0b6ce8,62410001,2025-04-01,section,present,
att-956949bc13,ceddd5,0be02b,62410001,2025-04-01,section,present,
att-2b69c49eb0,ceddd5,5140d7,62410001,2025-04-01,section,present,
att-a16478df7a,ceddd5,1c3844,7187f6b2,2025-04-01,section,absent,EXC-744
att-2b44d6682c,ceddd5,a0b90c,7187f6b2,2025-04-01,section,present,
att-631f1df82c,ceddd5,a84d05,7187f6b2,2025-04-01,section,present,
att-b3d7916ce2,ceddd5,fc144f,7187f6b2,2025-04-01,section,present,
att-011341aa39,ceddd5,867748,7187f6b2,2025-04-01,section,present,
att-bf74e74ab8,ceddd5,f3cf0f,7187f6b2,2025-04-01,section,present,
att-5482343645,ceddd5,0c5482,7187f6b2,2025-04-01,section,present,
att-f2d0cfa058,ceddd5,a0d651,7187f6b2,2025-04-01,section,present,
att-e1532458c5,ceddd5,0babc0,7187f6b2,2025-04-01,section,present,
att-e492bef36c,ceddd5,dc6a72,7187f6b2,2025-04-01,section,present,
att-a0ffab749f,ceddd5,8e7985,7187f6b2,2025-04-01,section,present,
att-ab49ff472f,ceddd5,4ec0d3,7187f6b2,2025-04-01,section,present,
att-782258b7c3,ceddd5,b7bead,7187f6b2,2025-04-01,section,present,
att-52ec1f1d83,ceddd5,f1bdcc,7187f6b2,2025-04-01,section,present,
att-c8da9d0d9c,ceddd5,871137,7187f6b2,2025-04-01,section,present,
att-d09a1f5e32,ceddd5,32f832,d69a09f3,2025-04-01,section,present,
att-ef35fc6425,ceddd5,693a2b,d69a09f3,2025-04-01,section,present,
att-f8ccb4afa3,ceddd5,15b33b,d69a09f3,2025-04-01,section,present,
att-1d36ef834f,ceddd5,a4b320,d69a09f3,2025-04-01,section,tardy,EXC-114
att-6e3ae53b2a,ceddd5,e78b94,d69a09f3,2025-04-01,section,present,
att-8951e052a2,ceddd5,572b46,d69a09f3,2025-04-01,section,present,
att-c04ee98129,ceddd5,3306f4,d69a09f3,2025-04-01,section,present,
att-44d208d11d,ceddd5,8ed764,d69a09f3,2025-04-01,section,present,
att-47350eb13c,ceddd5,efa5b9,d69a09f3,2025-04-01,section,present,
att-48f22524b9,ceddd5,b08c06,d69a09f3,2025-04-01,section,present,
att-06479d7a0f,ceddd5,afc8de,d69a09f3,2025-04-01,section,present,
att-cca0685825,ceddd5,d3fb9e,d69a09f3,2025-04-01,section,present,
att-90b38e384d,ceddd5,70a451,d69a09f3,2025-04-01,section,present,
att-3343dfe63f,ceddd5,05b281,d69a09f3,2025-04-01,section,present,
att-1120b82826,ceddd5,3b20e1,d69a09f3,2025-04-01,section,present,
att-9856af59fa,ceddd5,83b541,d15e28f8,2025-04-01,section,present,
att-a4fe71dd35,ceddd5,68678e,d15e28f8,2025-04-01,section,present,
att-779ec3be66,ceddd5,4643c7,d15e28f8,2025-04-01,section,absent,EXC-874
att-62bede3b2b,ceddd5,ecd0f3,d15e28f8,2025-04-01,section,present,
att-141a73d6ac,ceddd5,9ac3d4,d15e28f8,2025-04-01,section,present,
att-1540389d87,ceddd5,f90c3f,d15e28f8,2025-04-01,section,present,
att-a5e41a1862,ceddd5,bca46f,d15e28f8,2025-04-01,section,present,
att-5ed571062a,ceddd5,d5f055,d15e28f8,2025-04-01,section,present,
att-f22737c00a,ceddd5,e12f49,d15e28f8,2025-04-01,section,present,
att-ca5d77eae8,ceddd5,3c2c2c,d15e28f8,2025-04-01,section,present,
att-2fc60eb79c,ceddd5,a47cdf,d15e28f8,2025-04-01,section,present,
att-bf59c65676,ceddd5,966935,d15e28f8,2025-04-01,section,present,
att-ffd2126cfe,ceddd5,462fb6,d15e28f8,2025-04-01,section,present,
att-b340d98f4e,ceddd5,3ca6c5,d15e28f8,2025-04-01,section,present,
att-1a170c0383,ceddd5,1a8937,d15e28f8,2025-04-01,section,present,
att-d1a21d1c4d,ceddd5,ca4492,e13e67e3,2025-04-01,section,present,
att-5802768391,ceddd5,aecfb2,e13e67e3,2025-04-01,section,present,
att-e98b671d72,ceddd5,9baa78,e13e67e3,2025-04-01,section,present,
att-687e633cae,ceddd5,02ad13,e13e67e3,2025-04-01,section,present,
att-8c30b7a921,ceddd5,c81c40,e13e67e3,2025-04-01,section,present,
att-7cc70f532d,ceddd5,338971,e13e67e3,2025-04-01,section,present,
att-5ae84b1a35,ceddd5,199ec6,e13e67e3,2025-04-01,section,present,
att-0b277f9dba,ceddd5,b6ee59,e13e67e3,2025-04-01,section,present,
att-d905800d52,ceddd5,d89ba4,e13e67e3,2025-04-01,section,present,
att-5d6ff44695,ceddd5,eecc76,e13e67e3,2025-04-01,section,present,
att-39f342e704,ceddd5,428324,e13e67e3,2025-04-01,section,present,
att-2e0d8e79b4,ceddd5,4d7674,e13e67e3,2025-04-01,section,present,
att-9e62be836c,ceddd5,f594b4,e13e67e3,2025-04-01,section,present,
att-f40ebb4adb,ceddd5,e980f1,e13e67e3,2025-04-01,section,present,
att-f540c7ec38,ceddd5,0688bd,e13e67e3,2025-04-01,section,present,
att-a72fc19cd8,ceddd5,4f7764,fc3d6d15,2025-04-01,section,present,
att-df06aa316e,ceddd5,05d4e7,fc3d6d15,2025-04-01,section,present,
att-34e71d1498,ceddd5,fb7081,fc3d6d15,2025-04-01,section,present,
att-90ab4103c3,ceddd5,7196c8,fc3d6d15,2025-04-01,section,present,
att-ec8de7409e,ceddd5,01f953,fc3d6d15,2025-04-01,section,present,
att-cc609252b5,ceddd5,e1355d,fc3d6d15,2025-04-01,section,present,
att-6db557a52a,ceddd5,c4fe50,fc3d6d15,2025-04-01,section,present,
att-0a619b860b,ceddd5,2e8005,fc3d6d15,2025-04-01,section,present,
att-faf3cab91e,ceddd5,4867cc,fc3d6d15,2025-04-01,section,present,
att-5ea4c01bbb,ceddd5,bb750c,fc3d6d15,2025-04-01,section,present,
att-acfbfb1652,ceddd5,72ef0e,fc3d6d15,2025-04-01,section,present,
att-ea3c8af94e,ceddd5,a9bba5,fc3d6d15,2025-04-01,section,present,
att-3898c5b25f,ceddd5,9421b3,fc3d6d15,2025-04-01,section,present,
att-8a67f100f4,ceddd5,5940ce,fc3d6d15,2025-04-01,section,present,
att-509cb24d12,ceddd5,eb7b55,fc3d6d15,2025-04-01,section,present,
att-7e5101e75c,ceddd5,4d75d2,db61fd4f,2025-04-01,section,present,
att-8162dc7e0f,ceddd5,f5b98c,db61fd4f,2025-04-01,section,present,
att-48ca4f1643,ceddd5,76f254,db61fd4f,2025-04-01,section,present,
att-7e4c23f8e0,ceddd5,919f88,db61fd4f,2025-04-01,section,present,
att-a6f2c4b1cd,ceddd5,25f722,db61fd4f,2025-04-01,section,present,
att-45425283a8,ceddd5,2c207b,db61fd4f,2025-04-01,section,present,
att-1962e50814,ceddd5,a79183,db61fd4f,2025-04-01,section,present,
att-41ccd33c12,ceddd5,000b8a,db61fd4f,2025-04-01,section,present,
att-0330a099a0,ceddd5,477a0c,db61fd4f,2025-04-01,section,present,
att-1a6d66c0ed,ceddd5,1cf657,db61fd4f,2025-04-01,section,present,
att-2ef52ef337,ceddd5,123ca4,db61fd4f,2025-04-01,section,present,
att-bac82f0e0b,ceddd5,384581,db61fd4f,2025-04-01,section,present,
att-f337d506a6,ceddd5,0067be,db61fd4f,2025-04-01,section,present,
att-eda34a93f9,ceddd5,621817,db61fd4f,2025-04-01,section,present,
att-4732f148aa,ceddd5,69b2ac,db61fd4f,2025-04-01,section,tardy,EXC-921
att-ff824abfa9,b6e4b8,4ed68e,05da5bc9,2025-04-01,section,present,
att-f71063f56e,b6e4b8,3b58cf,05da5bc9,2025-04-01,section,present,
att-4cff0e03ca,b6e4b8,97c969,05da5bc9,2025-04-01,section,present,
att-44364dcacd,b6e4b8,ff3f18,05da5bc9,2025-04-01,section,present,
att-3e2420284c,b6e4b8,f7c041,05da5bc9,2025-04-01,section,present,
att-5d49ef67b8,b6e4b8,a71cb0,05da5bc9,2025-04-01,section,present,
att-5cc69594fb,b6e4b8,fedb54,05da5bc9,2025-04-01,section,present,
att-ec948219df,b6e4b8,2dbe0d,05da5bc9,2025-04-01,section,present,
att-28fc2ffa8c,b6e4b8,1dcc09,05da5bc9,2025-04-01,section,present,
att-e75ca2d76e,b6e4b8,d292f2,05da5bc9,2025-04-01,section,present,
att-0e05c5d22c,b6e4b8,21bf09,05da5bc9,2025-04-01,section,tardy,EXC-276
att-c9fae57543,b6e4b8,a6b1db,05da5bc9,2025-04-01,section,present,
att-b2bc0ed70d,b6e4b8,c14c69,05da5bc9,2025-04-01,section,present,
att-1bfaa5f2d3,b6e4b8,1a0035,05da5bc9,2025-04-01,section,tardy,EXC-267
att-f19e4260fa,b6e4b8,3da6db,05da5bc9,2025-04-01,section,present,
att-4f30321c63,b6e4b8,8c05f5,1bd9437f,2025-04-01,section,absent,EXC-578
att-554fc02a2d,b6e4b8,228d15,1bd9437f,2025-04-01,section,present,
att-f5c8740ba8,b6e4b8,0800d7,1bd9437f,2025-04-01,section,present,
att-b773c93103,b6e4b8,f2d4a9,1bd9437f,2025-04-01,section,tardy,EXC-854
att-ee40f968ad,b6e4b8,f3b38f,1bd9437f,2025-04-01,section,present,
att-00525cfd48,b6e4b8,60fd0f,1bd9437f,2025-04-01,section,tardy,EXC-467
att-92689b3c6e,b6e4b8,63b988,1bd9437f,2025-04-01,section,present,
att-97f3e54cdb,b6e4b8,ee1280,1bd9437f,2025-04-01,section,present,
att-d3f57e9003,b6e4b8,59f4ea,1bd9437f,2025-04-01,section,present,
att-cfeaaac5aa,b6e4b8,22f69e,1bd9437f,2025-04-01,section,tardy,EXC-690
att-10f31ba587,b6e4b8,fbac31,1bd9437f,2025-04-01,section,present,
att-d9a5f6afa3,b6e4b8,6dbbea,1bd9437f,2025-04-01,section,present,
att-b133a12372,b6e4b8,2d1230,1bd9437f,2025-04-01,section,present,
att-31f9832877,b6e4b8,e519a5,1bd9437f,2025-04-01,section,present,
att-cbbf6ad44b,b6e4b8,b94a86,1bd9437f,2025-04-01,section,present,
att-e45b6a3540,b6e4b8,a120f1,8957badb,2025-04-01,section,present,
att-f05493fe42,b6e4b8,02ab98,8957badb,2025-04-01,section,present,
att-96b02ebcb6,b6e4b8,36fdf0,8957badb,2025-04-01,section,present,
att-97b9574bf2,b6e4b8,634e4a,8957badb,2025-04-01,section,present,
att-d9a3c3175c,b6e4b8,f8b273,8957badb,2025-04-01,section,present,
att-797586de25,b6e4b8,b9b1b6,8957badb,2025-04-01,section,present,
att-0658a384b1,b6e4b8,1d4aba,8957badb,2025-04-01,section,present,
att-e759e1a676,b6e4b8,5d9c6a,8957badb,2025-04-01,section,present,
att-a4ed045745,b6e4b8,314407,8957badb,2025-04-01,section,present,
att-b613c9dd02,b6e4b8,c813a5,8957badb,2025-04-01,section,present,
att-b0c6813c44,b6e4b8,2e884b,8957badb,2025-04-01,section,present,
att-b4bc9475fd,b6e4b8,c47d40,8957badb,2025-04-01,section,present,
att-7374d477f2,b6e4b8,0927ed,8957badb,2025-04-01,section,present,
att-dab0815808,b6e4b8,3e83a1,8957badb,2025-04-01,section,present,
att-819c3db555,b6e4b8,e1e2d6,8957badb,2025-04-01,section,present,
att-cc35ec8ec8,b6e4b8,05ca1a,72876d53,2025-04-01,section,present,
att-6eeeba829e,b6e4b8,4526b3,72876d53,2025-04-01,section,present,
att-7d1333d1f0,b6e4b8,4e7b8f,72876d53,2025-04-01,section,present,
att-df5412160f,b6e4b8,14bba8,72876d53,2025-04-01,section,present,
att-81d143a9ad,b6e4b8,0c1809,72876d53,2025-04-01,section,present,
att-5c86c23e6a,b6e4b8,7e31a0,72876d53,2025-04-01,section,present,
att-d35c33634a,b6e4b8,7b6c97,72876d53,2025-04-01,section,present,
att-f41299f703,b6e4b8,f84079,72876d53,2025-04-01,section,absent,EXC-172
att-7672ae0200,b6e4b8,417c9c,72876d53,2025-04-01,section,present,
att-e43e78380b,b6e4b8,3c327c,72876d53,2025-04-01,section,present,
att-4922b551a4,b6e4b8,36db1a,72876d53,2025-04-01,section,present,
att-dae4e4fd4c,b6e4b8,39db82,72876d53,2025-04-01,section,present,
att-445707133c,b6e4b8,9c55c4,72876d53,2025-04-01,section,present,
att-ba03a0c82d,b6e4b8,85d243,72876d53,2025-04-01,section,present,
att-898338a161,b6e4b8,9706f1,72876d53,2025-04-01,section,present,
att-fb814aae4b,b6e4b8,c5a806,4978c3e8,2025-04-01,section,present,
att-abe3c7165e,b6e4b8,a071a1,4978c3e8,2025-04-01,section,present,
att-0e3e95d533,b6e4b8,4b3a12,4978c3e8,2025-04-01,section,present,
att-5382219d7a,b6e4b8,d93207,4978c3e8,2025-04-01,section,present,
att-cf3647167e,b6e4b8,2e8f3a,4978c3e8,2025-04-01,section,present,
att-abb32043ea,b6e4b8,422681,4978c3e8,2025-04-01,section,present,
att-315c2937b0,b6e4b8,dbc7f6,4978c3e8,2025-04-01,section,present,
att-6d63f86581,b6e4b8,dd13ca,4978c3e8,2025-04-01,section,present,
att-888d928f8e,b6e4b8,719603,4978c3e8,2025-04-01,section,present,
att-c6d292547b,b6e4b8,bce569,4978c3e8,2025-04-01,section,absent,EXC-995
att-223baa3ced,b6e4b8,b3f6b8,4978c3e8,2025-04-01,section,present,
att-88e9f4395c,b6e4b8,6da9f8,4978c3e8,2025-04-01,section,present,
att-a132467967,b6e4b8,159f2d,4978c3e8,2025-04-01,section,present,
att-9c9f80186b,b6e4b8,0fd801,4978c3e8,2025-04-01,section,present,
att-05c513f79e,b6e4b8,52c1e1,4978c3e8,2025-04-01,section,present,
att-b61b8070b1,b6e4b8,2af632,ad8baca2,2025-04-01,section,present,
att-aa7cb7b2b1,b6e4b8,a4e7cd,ad8baca2,2025-04-01,section,present,
att-04a2594585,b6e4b8,f6ba62,ad8baca2,2025-04-01,section,present,
att-8903f7c8af,b6e4b8,23d94e,ad8baca2,2025-04-01,section,present,
att-dae1e7a901,b6e4b8,a8693a,ad8baca2,2025-04-01,section,present,
att-16ea4cb4ec,b6e4b8,0bd75a,ad8baca2,2025-04-01,section,present,
